guid,proc_name,avg_memory,disk_write_iobytes,disk_read_iobytes,num_runs,cpu_kernel_sec,cpu_user_sec,start_dt,hard_page_faults,io_bytes_other,io_bytes_read,io_bytes_write,peak_memory,tcpip_receivebytes,tcpip_sendbytes,ttl_run_tm_in_ms,udpip_receivebytes,udpip_sendbytes,processornumber,chassistype,modelvendor,model,cpu_suffix,engagement_id,cpu_family,cpucode,cpuname,persona,#ofcores,cpu_stepping,vpro_enabled,ram,age_category,countryname_normalized,os,gfxcard,screensize_category
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,14110,0,0,2,10.71875,21.421875,2021-12-08,0,963687710,18449,0,26596,1822717,918538,85378872,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,14956,0,0,1,,,2021-12-08,0,3657029,0,0,15304,6265,3078,320485,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,13005.5,0,848896,4,0,0,2021-12-07,40,166907737,22513,0,21244,409531,133618,15789007,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,11112.3333333333,0,405504,3,0,0,2021-12-06,26,541498929,9210,0,15728,3404366,257536,52386287,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,13130,0,0,1,,,2021-12-06,6,103102138,0,0,13972,253651,91141,9386416,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,11344,0,0,3,0,0,2021-12-05,0,934404228,8285,0,16184,4213567,458227,86359338,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,11779.25,0,0,4,81.015625,157.8437499,2021-12-04,11,829521928,15685,0,17680,4481334,318306,84337889,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,10287.4,0,0,5,283.40625,572.8124999,2021-12-02,43,930896851,16862,0,13268,4852881,422487,83949921,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,10880,0,297984,1,16.8281249,33.796875,2021-12-02,13,11171441,7761,0,12180,57384,3963,1035004,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
df7d0e03de9645b2b7d5d56326267d8d,cgminer.exe,7171,299008,0,1,,,2021-12-02,98,702616012,0,0,13596,4715630,330196,77539091,0,0,10 nm     ,Notebook,Asus,ASUS TUF Dash F15 FX516PM_FX516PM,Other,iduu,Core i7,i7-11370H,11th Gen i7,Entertainment,4,Intel64 Family 6 Model 140 Stepping 1,N,24,0-1 year,Other,Win11,Intel(R) Iris(R) Xe Graphics,15x
7c7551e63c0e4d7d803032d506f92ea9,cgminer.exe,99305.75,0,25565184,10,,,2022-01-20,1676,269138,30500148,4531638,292372,413879,1943,8401374,0,0,14 nm,Notebook,Acer,Predator PH315-51,Core-H,iduu,Core i7,i7-8750H,8th Gen i7,Web User,6,Intel64 Family 6 Model 158 Stepping 10,N,16,2-3 years,India,Win11,NVIDIA GeForce GTX 1050 Ti,15x
808afe60d96e448a852bf4953584c4ae,cgminer.exe,36412,0,14900736,1,,,2021-12-02,1352,14552,1143,0,39576,0,0,20594,0,0,14 nm,Notebook,Notebook,Not Applicable,Core-H,iduu,Core i7,i7-6700HQ,6th Gen i7,Office/Productivity,4,Intel64 Family 6 Model 94 Stepping 3,N,16,5-6 years,United Kingdom of Great Britain and Northern Ireland,Win10,NVIDIA GeForce GTX 960M,15x
808afe60d96e448a852bf4953584c4ae,cgminer.exe,,,,1,,,2021-11-30,,,,,,,,4117,,,14 nm,Notebook,Notebook,Not Applicable,Core-H,iduu,Core i7,i7-6700HQ,6th Gen i7,Office/Productivity,4,Intel64 Family 6 Model 94 Stepping 3,N,16,5-6 years,United Kingdom of Great Britain and Northern Ireland,Win10,NVIDIA GeForce GTX 960M,15x
8190267aac5a4110bfd921398ee7e43f,cgminer2.exe,,,,1,,,2021-12-31,,,,,,,,95,,,14 nm,Notebook,Acer,Swift SF113-31,Pentium/Celeron,iduu,Pentium/Celeron,N4200,Pentium/Celeron-Apollo L,Unknown,4,Intel64 Family 6 Model 92 Stepping 9,N,4,3-4 years,Spain,Win10,Intel(R) HD Graphics,13x
a32decd3d39c4a20ac41a64ff4bcb6bb,cgminer.exe,,,,1,,,2021-12-08,,,,,,,,1282,,,22 nm     ,Desktop,System manufacturer,System Product Name,Core-No suffix,iduu,Core i7,i7-3770,3rd Gen i7,Web User,4,Intel64 Family 6 Model 58 Stepping 9,Y,16,6+ years,Argentina,Win10,Intel(R) HD Graphics 4000,23x
a95895dd022946ce9efd011b74808bab,cgminer.exe,15396,2863104,5083648,3,0,0.0000004,2021-12-12,777,45311,11154,0,15696,0,0,101845,0,0,14 nm     ,Desktop,MSI,MS-7C75,Other,iduu,Core i9,i9-10900K,10th Gen i9,Gamer,10,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,United States of America,Win11,NVIDIA GeForce RTX 3080,>24x
d25392ccddff442787f7282486033f29,cgminer.exe,10672,0,0,1,607.65625,1430.75,2022-02-22,27,213483053,0,0,13104,4142008,372202,86439992,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11484,0,0,1,623,1385.9375,2022-02-21,29,189909872,0,0,13104,3553872,358287,76021818,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11796,0,0,1,59.9375,145.453125,2022-02-20,1,20086306,0,0,13416,400828,36803,8189994,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11607,0,491520,1,689.484375,1629.390625,2022-02-20,57,212903070,0,0,13416,4307354,395446,86479991,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12164,0,16384,1,289.015625,694.7968749,2022-02-19,243,94099964,2391,0,13412,1882579,169620,38358151,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12535,0,4096,1,104.453125,246.7187498,2022-02-17,6,34646262,8828,0,13424,721180,70313,14115220,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12932,0,0,1,,,2022-02-16,0,75830076,0,0,13464,1546971,143915,30917160,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11960,0,12288,1,391.9375,955.6406248,2022-02-15,242,144722514,2391,0,13340,3010828,273752,58980070,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12349.5,0,16384,2,87.171875,210.46875,2022-02-13,244,34046329,11028,0,13320,677903,61957,13864077,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11831,0,647168,1,686.09375,1579.5,2022-02-12,132,212886535,0,0,13848,4296988,382166,86489999,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11799,0,348160,1,604.09375,1474.875,2022-02-11,55,212118534,0,0,13848,4400174,377715,86509999,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11817,0,32768,1,382.25,939.0781249,2022-02-10,248,142338640,2391,0,13848,2983766,266600,58016043,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8203,0,0,1,538.75,1362.953125,2022-02-09,3,212184594,0,0,13712,4131121,390231,86489993,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,10899,0,0,1,3.625,8.984375,2022-02-09,1,1398393,0,0,13712,25825,2533,570003,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8636,0,6569984,1,,,2022-02-06,786,131616027,0,0,13524,2580073,241032,53037887,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12365,0,20992,1,0.0000087,0.0000835,2022-02-06,250,8420025,2391,0,13424,171626,13488,3348613,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12615,0,19968,1,147.28125,347.4843748,2022-02-06,240,47526081,2391,0,13512,935627,85261,19172265,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8419,0,13545472,1,658.3125,1502.671875,2022-02-05,2352,213179192,0,0,13524,4149476,396600,86491376,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8488,0,2002944,1,569.890625,1384.796875,2022-02-04,221,212623086,0,0,13524,4165956,394032,86490004,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8491,0,16384,1,563.109375,1394.03125,2022-02-03,55,212306274,0,0,13524,4118759,403650,86489991,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,8356,0,155648,1,566.203125,1378.109375,2022-02-02,45,212464402,0,0,13524,4128540,392100,86491371,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,7159,0,1383936,1,575.15625,1386.265625,2022-02-01,228,212512402,0,0,13524,4239169,399732,86489987,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6738,0,319488,1,593.71875,1417.234375,2022-01-31,119,213191353,0,0,13524,4429610,395532,86520002,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6597,0,2187264,1,649.671875,1481.171875,2022-01-30,457,213091755,0,0,13524,4323140,393150,86491327,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6464,0,2064384,1,622.1875,1445.546875,2022-01-29,348,213797393,0,0,13524,4306023,390150,86489997,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6354,0,274432,1,581.765625,1376.578125,2022-01-28,72,213089307,0,0,13524,4412285,410850,86490003,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5793,0,716800,1,559.359375,1356.234375,2022-01-27,164,212288753,0,0,13524,4411123,406647,86491340,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5683,0,8192,1,563.46875,1365.78125,2022-01-26,25,214071591,0,0,13524,4419916,415263,86490001,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5631,0,0,1,584.375,1409.828125,2022-01-25,6,214324874,0,0,13524,4412573,386506,86490012,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12000,0,0,1,635.53125,1473.34375,2022-01-24,0,214450950,0,0,13524,4414262,403175,86551164,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6722,0,1216512,1,,,2022-01-23,157,97749256,0,0,13548,1927814,184500,39035942,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11814,0,0,1,426.21875,926.140625,2022-01-23,0,116235527,0,0,13524,2348414,218062,47219996,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6594,0,3702784,1,694.140625,1589.5,2022-01-22,385,212583389,0,0,13548,4393934,398250,86491211,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6555,0,57344,1,607.625,1440.75,2022-01-21,49,212789078,0,0,13548,4433963,393641,86490010,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6559,0,413696,1,593.84375,1403.3125,2022-01-20,49,212285861,0,0,13548,4393899,388741,86489994,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6417,0,8192,1,653.078125,1538.359375,2022-01-19,107,212443170,0,0,13548,4366851,382873,86489998,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,6269,0,0,1,760,1687.609375,2022-01-18,98,211998763,0,0,13548,4365331,390044,86409991,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12546.5,0,165376,2,384.203125,763.9374997,2022-01-16,326,89306610,2391,0,14032,1821197,161961,36287357,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12471,0,16384,1,225.984375,511.8906248,2022-01-16,243,70919337,2391,0,13896,1414591,126829,28887630,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,10582,0,0,1,178.734375,436.359375,2022-01-15,4,69428923,0,0,13684,1382984,129750,28031300,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,11640,0,360448,1,440.4374999,1023.71875,2022-01-15,305,140505331,2391,0,13728,2924497,272132,58070304,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,9574,0,294912,1,598.40625,1399.96875,2022-01-14,58,214227584,0,0,13684,4380615,398841,86489995,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5865,0,249856,1,584.21875,1375.5625,2022-01-13,20,214329966,0,0,13684,4353763,392764,86489989,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5514,0,102400,1,590.703125,1402.328125,2022-01-12,25,214578191,0,0,13684,4381797,386953,86500001,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,5549,0,417792,1,586.765625,1408.140625,2022-01-11,23,214423206,0,0,13684,4432927,383824,86521401,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12858,0,0,1,266.640625,632.296875,2022-01-10,2,97322597,0,0,13648,2033022,189324,39300002,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12208,0,0,1,,,2022-01-10,8,114967173,0,0,14268,2353579,210388,46447199,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12054,0,262144,1,643.546875,1480.1875,2022-01-09,34,213906889,0,0,14268,4265901,397357,86530015,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12107,0,102400,1,406.5625,962.578125,2022-01-08,52,147243002,0,0,14564,3020489,279736,59991095,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12501,0,16384,1,,,2022-01-08,244,126435,2391,0,13120,3223,265,45572,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12372,0,8192,1,86.1249999,200.546875,2022-01-08,242,29586020,2391,0,13808,584616,55513,12026626,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12018,0,0,1,569.890625,1369.3125,2022-01-07,45,212270313,0,0,14564,4402625,384401,86499994,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12588,0,0,1,568.28125,1368.578125,2022-01-06,14,212582608,0,0,14564,4409008,392596,86499995,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,13566,0,0,1,570.1875,1360.046875,2022-01-05,0,212729024,0,0,14556,4460612,385574,86521223,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,10558,0,0,1,,,2022-01-04,2,77877272,0,0,13804,1562802,144021,31807744,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
d25392ccddff442787f7282486033f29,cgminer.exe,12556,0,8192,1,332.21875,794.7499998,2022-01-04,242,124123852,2391,0,14068,2618371,233522,50470977,0,0,Unknown,Desktop,To be filled by O.E.M,To Be Filled By O.E.M.,Other,iduu,Other,Unknown,Unknown,Web User,n/a,"",N,32,Unknown,United States of America,Win10,AMD Radeon RX 5700 XT,23x
